Timestamp,Is Buy,Account Trade Price,Market Trade Price,Nr Successfully cycles,Net Profit [$],Percent Profit [%],Initial Value [$],Interest [%]
2021-02-06 16:30:53.258484,False,0.5075,1,0,0.0,0.0,100,1.5
2021-02-06 16:30:53.258484,True,0.5,1,0,0.0,0.0,100,1.5
2021-02-06 16:31:19.957524,True,0.5,1,0,0.0,0.0,100,1.5
2021-02-06 16:31:19.957524,False,0.5075,1,0,0.0,0.0,100,1.5
2021-02-06 16:31:19.957524,True,0.5,1,0,0.0,0.0,100,1.5
2021-02-06 16:31:19.957524,False,0.5075,1,0,0.0,0.0,100,1.5
2021-02-06 16:31:19.957524,True,0.5,1,0,0.0,0.0,100,1.5
2021-02-06 16:31:19.957524,False,0.5075,1,0,0.0,0.0,100,1.5
2021-02-06 16:31:19.957524,True,0.5,1,0,0.0,0.0,100,1.5
2021-02-06 16:31:19.957524,False,0.5075,1,0,0.0,0.0,100,1.5
2021-02-06 16:31:19.957524,True,0.5,1,0,0.0,0.0,100,1.5
