Timestamp,Is Buy,Account Trade Price,Market Trade Price,Market Ask Price [$],Initial Value [$],Cash Value,Cash Profit [%],Accrued Fees [$],Nr Buy+Sell Cycles
2021-03-11 18:35:17.729765,True,220.58563340410473,0.45216,0.45229,100.0,100.0,0.0,0,0
2021-03-11 18:35:23.820738,True,220.58563340410473,0.45216,0.45229,100.0,100.0,0.0,0,0
2021-03-11 18:35:30.886059,True,220.58563340410473,0.45216,0.45251,100.0,100.0,0.0,0,0
2021-03-11 18:35:37.033881,True,220.58563340410473,0.45216,0.4525,100.0,100.0,0.0,0,0
2021-03-11 18:35:43.791516,True,220.58563340410473,0.45216,0.45251,100.0,100.0,0.0,0,0
2021-03-11 18:35:49.933903,True,220.58563340410473,0.45216,0.45255,100.0,100.0,0.0,0,0
2021-03-11 18:35:56.739221,True,220.58563340410473,0.45216,0.45249,100.0,100.0,0.0,0,0
2021-03-11 18:36:02.838407,True,220.58563340410473,0.45216,0.45252,100.0,100.0,0.0,0,0
2021-03-11 18:36:09.901361,True,220.58563340410473,0.45216,0.45254,100.0,100.0,0.0,0,0
2021-03-11 18:36:16.049301,True,220.58563340410473,0.45216,0.45252,100.0,100.0,0.0,0,0
2021-03-11 18:36:22.803477,True,220.58563340410473,0.45216,0.45254,100.0,100.0,0.0,0,0
2021-03-11 18:36:29.756299,True,220.58563340410473,0.45216,0.45258,100.0,100.0,0.0,0,0
2021-03-11 18:36:36.324080,True,220.58563340410473,0.45216,0.45263,100.0,100.0,0.0,0,0
2021-03-11 18:36:43.325140,True,220.58563340410473,0.45216,0.45261,100.0,100.0,0.0,0,0
2021-03-11 18:36:50.244951,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:36:56.252609,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:37:02.287647,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:37:09.373641,True,220.58563340410473,0.45216,0.4524,100.0,100.0,0.0,0,0
2021-03-11 18:37:16.274635,True,220.58563340410473,0.45216,0.4526,100.0,100.0,0.0,0,0
2021-03-11 18:37:22.401965,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:37:28.544545,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:37:35.021480,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:37:42.063506,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:37:48.256020,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:37:54.280134,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:38:00.382973,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:38:07.260540,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:38:13.399650,True,220.58563340410473,0.45216,0.45264,100.0,100.0,0.0,0,0
2021-03-11 18:38:19.845978,True,220.58563340410473,0.45216,0.45273,100.0,100.0,0.0,0,0
2021-03-11 18:38:25.992272,True,220.58563340410473,0.45216,0.45272,100.0,100.0,0.0,0,0
2021-03-11 18:38:32.788192,True,220.58563340410473,0.45216,0.45268,100.0,100.0,0.0,0,0
2021-03-11 18:38:39.302108,True,220.58563340410473,0.45216,0.45257,100.0,100.0,0.0,0,0
2021-03-11 18:38:45.354836,True,220.58563340410473,0.45216,0.45261,100.0,100.0,0.0,0,0
2021-03-11 18:38:51.794270,True,220.58563340410473,0.45216,0.45251,100.0,100.0,0.0,0,0
2021-03-11 18:38:57.943056,True,220.58563340410473,0.45216,0.45256,100.0,100.0,0.0,0,0
2021-03-11 18:39:05.147435,True,220.58563340410473,0.45216,0.4526,100.0,100.0,0.0,0,0
2021-03-11 18:39:11.313682,True,220.58563340410473,0.45216,0.45261,100.0,100.0,0.0,0,0
